,title,url,time,Update_dt,trd_dt
0,"신한자산운용, 'SOL 미국 30년 국채 액티브(H)' ETF 신규 상장",https://www.news2day.co.kr/article/20230711500125,21분 전,2023-07-11 11:13:51.062642,20230711
1,"“금리 인상 마무리”···신한운용, 美장기국채 ETF 내놔",http://www.fnnews.com/news/202307110942387035,51분 전,2023-07-11 11:13:51.062642,20230711
2,"""추가 금리인상 기대돼"" 美국채 ETF 담은 서학개미들",https://www.gokorea.kr/news/articleView.html?idxno=742895,1시간 전,2023-07-11 11:13:51.062642,20230711
3,"신한운용, 美 30년 국채 액티브 ETF 신규 상장",https://www.sedaily.com/NewsView/29S381PA5T,1시간 전,2023-07-11 11:13:51.062642,20230711
4,"신한자산운용, 'SOL 미국30년국채액티브(H)' 신규 상장",http://news.mt.co.kr/mtview.php?no=2023071109241831445,1시간 전,2023-07-11 11:13:51.062642,20230711
5,"신한자산운용, ‘SOL 미국 30년 국채 액티브 (H) ETF’ 신규 상장",https://www.etoday.co.kr/news/view/2264829,1시간 전,2023-07-11 11:13:51.062642,20230711
6,"신한운용, ‘美 30년 국채 액티브 ETF’ 신규 상장",https://www.dailian.co.kr/news/view/1251897/?sc=Naver,2시간 전,2023-07-11 11:13:51.062642,20230711
7,"[코인시황] 비트코인 상승 3만374달러, 리플↑ 이더리움↑1877달러",http://www.g-enews.com/ko-kr/news/article/news_all/202307110754326026c4c55f9b3d_1/article.html,2시간 전,2023-07-11 11:13:51.062642,20230711
8,"[변동성에 성장한 운용사, 상반기 점검] 대형사 압도한 ETF 시장… ""따라하기 업계 관행 개선돼야""",https://www.ajunews.com/view/20230709170720146,4시간 전,2023-07-11 11:13:51.062642,20230711
9,"“매월 분배금 준다지만, 과연 이득일까?”…월배당 ETF의 함정",https://biz.chosun.com/stock/stock_general/2023/07/11/7CZHCBYLUJEBLB47FH6HIN3SRA/?utm_source=naver&utm_medium=original&utm_campaign=biz,5시간 전,2023-07-11 11:13:51.062642,20230711
10,"[토큰포스트 뉴욕 브리핑] 영란은행 총재 ""암호화폐, 투기성 높은 자산... CBDC 출시돼도 현금 존재할 것"" 外",https://www.tokenpost.kr/article-138664,10시간 전,2023-07-11 11:13:51.312584,20230711
11,"'생성형 AI 투자' 등 ETF 3종목, 오늘(11일) 코스피 상장",http://www.newswell.co.kr/news/articleView.html?idxno=8459,11시간 전,2023-07-11 11:13:51.312584,20230711
12,"[증권소식] 증권가 ""삼성전자 3분기 턴어라운드""/하이투자증권, '업무 전문성 강화' 조직 개편 실시 등",https://www.asiatime.co.kr/article/20230710500399,11시간 전,2023-07-11 11:13:51.312584,20230711
13,2차전지 하반기도 뜰까...ETF도 관심↑,http://www.hansbiz.co.kr/news/articleView.html?idxno=655906,12시간 전,2023-07-11 11:13:51.312584,20230710
14,"100조 ETF 시장, 개인 투자자들 미래에셋·삼성 몰려",http://www.fnnews.com/news/202307101818163158,16시간 전,2023-07-11 11:13:51.312584,20230710
15,신한운용 ‘SOL 2차전지 소부장 ETF’ 최근 1달 수익률 1위,https://www.fetv.co.kr/news/article.html?no=143072,17시간 전,2023-07-11 11:13:51.312584,20230710
16,"ETF 시장 급성장에…운용사, 보수인하 경쟁도 격화",https://news.mtn.co.kr/news-detail/2023071016502165827,17시간 전,2023-07-11 11:13:51.312584,20230710
17,"[마감 시세브리핑] 비트코인 3만110 달러, 이더리움 1850 달러선",https://www.tokenpost.kr/article-138617,17시간 전,2023-07-11 11:13:51.312584,20230710
18,"신한자산운용 “SOL 2차전지 소부장 ETF, 최근 1개월 수익률 1위”",https://www.ceoscoredaily.com/page/view/2023071016371614094,18시간 전,2023-07-11 11:13:51.312584,20230710
19,다시금 '20조원' 육박한 빚투…개인 투자자 성적표는 '글쎄',http://news.mt.co.kr/mtview.php?no=2023071008432146580,18시간 전,2023-07-11 11:13:51.312584,20230710
20,신한운용 'SOL 2차전지 소부장 ETF' 성과 돋보여,http://www.g-enews.com/ko-kr/news/article/news_all/2023071016040598092a735e27af_1/article.html,19시간 전,2023-07-11 11:13:51.585832,20230710
21,"신한자산운용, 'SOL 2차전지 소부장 ETF' 최근 1개월 수익률 1위",http://www.biztribune.co.kr/news/articleView.html?idxno=286469,19시간 전,2023-07-11 11:13:51.585832,20230710
22,오늘의 증시 메모[7월 11일],https://www.sedaily.com/NewsView/29S2TOUY8D,19시간 전,2023-07-11 11:13:51.585832,20230710
23,"SOL 2차전지 소부장 ETF, 최근 1개월 수익률 1위",https://www.lcnews.co.kr/news/articleView.html?idxno=55694,19시간 전,2023-07-11 11:13:51.585832,20230710
24,"신한운용 'SOL 2차전지 소부장 ETF', 최근 한 달 수익률 1위",http://www.newsis.com/view/?id=NISX20230710_0002370670&cID=15001&pID=15000,19시간 전,2023-07-11 11:13:51.585832,20230710
25,"“리오프닝 효과 없나”…질주하는 글로벌 증시, 中펀드는 ‘내리막’",https://www.etoday.co.kr/news/view/2264648,19시간 전,2023-07-11 11:13:51.585832,20230710
26,"신한운용 ""SOL 2차전지 소부장 ETF, 1개월 수익률 1위""",http://www.joseilbo.com/news/news_read.php?uid=491845&class=53&grp=,20시간 전,2023-07-11 11:13:51.585832,20230710
27,"신한자산운용, ""SOL 2차전지 소부장 ETF 최근 1개월 수익율 1위 6.37%""",http://www.startuptoday.co.kr/news/articleView.html?idxno=133936,20시간 전,2023-07-11 11:13:51.585832,20230710
28,"신한운용 ""SOL 2차전지 소부장 ETF, 최근 1개월 수익률 1위""",http://www.enewstoday.co.kr/news/articleView.html?idxno=2017824,20시간 전,2023-07-11 11:13:51.585832,20230710
29,"100조 시대 연 ETF, 개미 투심은 ‘미래에셋-삼성’ 집중",http://www.fnnews.com/news/202307101322317601,20시간 전,2023-07-11 11:13:51.585832,20230710
30,"신한자산운용 ""SOL 2차전지 소부장 ETF, 최근 1개월 수익률 1위""",https://www.bloter.net/news/articleView.html?idxno=603725,20시간 전,2023-07-11 11:13:51.762468,20230710
31,"2차전지 소부장 ETF, ""수익률 잘나가네""",https://www.straightnews.co.kr/news/articleView.html?idxno=233730,20시간 전,2023-07-11 11:13:51.762468,20230710
32,"신한자산운용 ""SOL 2차전지 소부장 ETF 최근 1개월 수익률 1위""",http://www.smedaily.co.kr/news/articleView.html?idxno=262236,20시간 전,2023-07-11 11:13:51.762468,20230710
33,"신한운용, ‘SOL 2차전지 소부장 ETF’ 최근 1달 수익률 1위",https://www.sedaily.com/NewsView/29S2T5UCXP,21시간 전,2023-07-11 11:13:51.762468,20230710
34,"SOL 2차전지 소부장 ETF, 1개월 수익률 6.37%",https://www.pinpointnews.co.kr/news/articleView.html?idxno=206133,21시간 전,2023-07-11 11:13:51.762468,20230710
35,"SOL 2차전지 소부장 ETF, 최근 1개월 수익률 6.4%",https://www.econovill.com/news/articleView.html?idxno=617387,21시간 전,2023-07-11 11:13:51.762468,20230710
36,'SOL 2차전지 소부장 ETF' 최근 1개월 수익률 1위,http://www.newsbrite.net/news/articleView.html?idxno=174092,21시간 전,2023-07-11 11:13:51.762468,20230710
37,"신한자산운용, SOL 2차전지 소부장 ETF 1개월 수익률 1위",https://www.thekpm.com/news/articleView.html?idxno=162970,21시간 전,2023-07-11 11:13:51.762468,20230710
38,"신한자산운용, ""SOL 2차전지 소부장 ETF 최근 한달 수익률 1위""",http://www.newspim.com/news/view/20230710000417,22시간 전,2023-07-11 11:13:51.762468,20230710
39,“셀3보단 소부장”···한달 수익률 선두 차지한 ETF,http://www.fnnews.com/news/202307100940455987,1일 전,2023-07-11 11:13:51.762468,20230710
40,"2차전지 잘나가네…신한운용 2차전지 소부장 ETF, 1개월 수익률 6.4%",https://www.dt.co.kr/contents.html?article_no=2023071002109963060002&ref=naver,1일 전,2023-07-11 11:13:51.978612,20230710
41,"신한자산운용 “SOL 2차전지 소부장 ETF, 최근 1개월 수익률 1위”",https://www.etoday.co.kr/news/view/2264497,1일 전,2023-07-11 11:13:51.978612,20230710
42,"신한운용 SOL 2차전지 소부장 ETF, 1개월 수익률 1위",https://www.dailian.co.kr/news/view/1251460/?sc=Naver,1일 전,2023-07-11 11:13:51.978612,20230710
43,"'SOL2차전지소부장' ETF, 1달 수익률 1위…""2차전지 균형 투자""",http://news.mt.co.kr/mtview.php?no=2023071008483930335,1일 전,2023-07-11 11:13:51.978612,20230710
44,"신한운용 SOL 2차전지 소부장 ETF, 최근 1달 수익률 1위",http://www.edaily.co.kr/news/newspath.asp?newsid=01430086635673208,1일 전,2023-07-11 11:13:51.978612,20230710
45,[더벨]ETF 100조 시대 '그들만의 리그',https://www.thebell.co.kr/free/content/ArticleView.asp?key=202307050059010510107096,1일 전,2023-07-11 11:13:51.978612,20230710
46,[이번주 증시 캘린더] 와이랩·센서뷰 공모주 청약…필에너지 코스닥 상장,https://www.sedaily.com/NewsView/29S2RJFEK2,1일 전,2023-07-11 11:13:51.978612,20230710
47,코스피 박스권 길어지자… 한달 새 4000억 몰려간 곳,https://www.chosun.com/economy/economy_general/2023/07/10/QHERBIFLVJCGBAZG66RW3NZ7IQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,1일 전,2023-07-11 11:13:51.978612,20230710
48,저탄소가 돈 벌어준다…‘기후ETF’ 올들어 수익률 52%,https://www.joongang.co.kr/article/25176001,1일 전,2023-07-11 11:13:51.978612,20230710
49,최악 폭염에 '기후 ETF' 살 생각 했다면...상반기만 52% 벌었다,https://www.joongang.co.kr/article/25175936,1일 전,2023-07-11 11:13:51.978612,20230710
50,에코프로 날자 2차전지 ETF도 훨훨,https://www.ekn.kr/web/view.php?key=20230709010002193,2일 전,2023-07-11 11:13:52.181690,20230709
51,"""땡큐 에코프로"" 2차전지 ETF 수익률 상위 싹쓸이[펀드와치]",http://www.edaily.co.kr/news/newspath.asp?newsid=01154566635672880,2일 전,2023-07-11 11:13:52.181690,20230709
52,‘형만 한 아우’ 없어도 ‘형 만한 아우株’는 있다 [유혜림의 株마카세],http://news.heraldcorp.com/view.php?ud=20230708000113,2일 전,2023-07-11 11:13:52.181690,20230709
53,"“비트코인은 디지털 금”…블랙록, 현물 ETF ‘재수’ 성공할까[위클리 코인리뷰]",https://economist.co.kr/article/view/ecn202307070034,3일 전,2023-07-11 11:13:52.181690,20230708
54,[증권소식] 상반기 의무보유등록 해제 17억주/해외 주식 및 채권형 ETF 3종 상장/NH증권. 해외 공시 번역·요약 서비스 등,https://www.asiatime.co.kr/article/20230707500336,3일 전,2023-07-11 11:13:52.181690,20230708
55,"거래소, 해외 주식·채권형 ETF 3종목 신규 상장",https://www.dailian.co.kr/news/view/1251178/?sc=Naver,3일 전,2023-07-11 11:13:52.181690,20230708
56,"신한·삼성·미래에셋운용, 2차전지 소부장 ETF '삼파전'...승자는",http://www.greened.kr/news/articleView.html?idxno=304739,3일 전,2023-07-11 11:13:52.181690,20230708
57,"한국거래소, 해외주식·채권형 ETF 3종목 신규 상장",https://www.ceoscoredaily.com/page/view/2023070716012098427,3일 전,2023-07-11 11:13:52.181690,20230708
58,"[증시신상품] 거래소, 해외 주식 및 채권형 ETF 3종 신규 상장",https://www.yna.co.kr/view/AKR20230707116100002?input=1195m,3일 전,2023-07-11 11:13:52.181690,20230708
59,"한국거래소, 해외 주식 및 채권형 ETF 3종목 코스피 신규 상장",https://news.mtn.co.kr/news-detail/2023070715252154171,3일 전,2023-07-11 11:13:52.181690,20230708
60,"한국거래소, 해외 주식·채권형 ETF 3종목 신규상장",http://www.edaily.co.kr/news/newspath.asp?newsid=02243526635672224,3일 전,2023-07-11 11:13:52.387772,20230708
61,"거래소, 국내 첫 ‘생성형 AI 투자’ 등 ETF 3종 신규상장 [투자360]",http://news.heraldcorp.com/view.php?ud=20230707000473,3일 전,2023-07-11 11:13:52.387772,20230708
62,﻿100만 '황제주' 앞둔 에코프로.. 2차 전지 ETF도 '들썩',http://www.dailyimpact.co.kr/news/articleView.html?idxno=100235,3일 전,2023-07-11 11:13:52.387772,20230708
63,[손에 잡히는 재테크] ETF 순자산 100조 돌파…개미 몰린 ETF는?,https://biz.sbs.co.kr/article_hub/20000125944?division=NAVER,4일 전,2023-07-11 11:13:52.387772,20230707
64,[투자노트] 자녀를 위한 목돈 마련이 계획이라면,https://biz.chosun.com/stock/analysis-prospect/2023/07/07/4OTSSQT6WZBLTL2SOMACNIEM5Y/?utm_source=naver&utm_medium=original&utm_campaign=biz,4일 전,2023-07-11 11:13:52.387772,20230707
65,"[증권소식] 금감원, IPO 연기 불만 고조에 ""일정 변경 최소화""/파생상품시장 15분 먼저 개장/QYLD, 순자산 10조원 돌파 등",https://www.asiatime.co.kr/article/20230706500439,4일 전,2023-07-11 11:13:52.387772,20230707
66,나스닥보다 돈 더 몰린 '차이나 ETF',https://www.mk.co.kr/article/10778503,4일 전,2023-07-11 11:13:52.387772,20230707
67,"[마감 시세브리핑] 비트코인 3만 달러, 이더리움 1920 달러선",https://www.tokenpost.kr/article-138295,4일 전,2023-07-11 11:13:52.387772,20230707
68,"[토큰포스트 마감 브리핑] 올해 2분기 비트코인 '트랜잭션 수수료' 수익, 작년 전체 수익 넘어 外",https://www.tokenpost.kr/article-138291,4일 전,2023-07-11 11:13:52.387772,20230707
69,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",https://www.fetv.co.kr/news/article.html?no=142822,4일 전,2023-07-11 11:13:52.387772,20230707
70,"'SOL 2차전지 소부장' ETF, 상반기 개인순매수 1위",https://www.fetv.co.kr/news/article.html?no=142820,4일 전,2023-07-11 11:13:52.575226,20230707
71,상반기 개인순매수 1위 ETF는 'SOL 2차전지 소부장',https://www.hankyung.com/finance/article/202307069140i,4일 전,2023-07-11 11:13:52.575226,20230707
72,"신한 2차전지 소부장 ETF, 상반기 개인 순매수 1위",https://www.dt.co.kr/contents.html?article_no=2023070602109963066004&ref=naver,4일 전,2023-07-11 11:13:52.575226,20230707
73,SOL 2차전지 소부장 ETF '상반기 개인순매수 1위',http://www.newsbrite.net/news/articleView.html?idxno=173992,4일 전,2023-07-11 11:13:52.575226,20230707
74,질주하는 전기차…테슬라·엔비디아 담은 ETF도 ‘훨훨’,https://www.etoday.co.kr/news/view/2263795,4일 전,2023-07-11 11:13:52.575226,20230707
75,"신한자산운용 ""SOL 2차전지 소부장 ETF, 상반기 개인순매수 1위""",http://www.paxetv.com/news/articleView.html?idxno=180480,4일 전,2023-07-11 11:13:52.575226,20230707
76,중국에 베팅하는 한국인들…수천억원 쏟아부었다는데,https://www.mk.co.kr/article/10778186,4일 전,2023-07-11 11:13:52.575226,20230707
77,"SOL 2차전지 소부장 ETF, 두달새 개인 1700억 순매수",https://www.mk.co.kr/article/10778169,4일 전,2023-07-11 11:13:52.575226,20230707
78,"""테슬라밸류체인 ETF 6월 평균 수익률 1위""",http://www.joseilbo.com/news/news_read.php?uid=491575&class=53&grp=,4일 전,2023-07-11 11:13:52.575226,20230707
79,"신한자산운용 'SOL 2차전지 소부장Fn' ETF, 상반기 ETF 개인순매수 '1위'",https://www.econovill.com/news/articleView.html?idxno=616962,4일 전,2023-07-11 11:13:52.575226,20230707
80,"신한자산운용, SOL 2차전지 소부장 ETF, 상반기 개인순매수 1위",https://www.thekpm.com/news/articleView.html?idxno=162475,4일 전,2023-07-11 11:13:52.778303,20230707
81,"삼성·신한운용, 2차전지 ETF ""히트다 히트""...투자자 '뜨거운 반응'",http://www.startuptoday.co.kr/news/articleView.html?idxno=133712,4일 전,2023-07-11 11:13:52.778303,20230707
82,"신한 'SOL 2차전지 소부장' ETF, 상반기 개인순매수 '1위'",https://www.sedaily.com/NewsView/29S0Y1G52A,4일 전,2023-07-11 11:13:52.778303,20230707
83,"신한자산운용 ""SOL 2차전지 소부장 ETF, 상반기 개인순매수 1위""",http://www.smedaily.co.kr/news/articleView.html?idxno=261938,4일 전,2023-07-11 11:13:52.778303,20230707
84,"신한자산운용 SOL 2차전지 소부장 ETF, 상반기 개인순매수 1위",https://www.lcnews.co.kr/news/articleView.html?idxno=55418,5일 전,2023-07-11 11:13:52.778303,20230706
85,"“2차전지 투심, 소부장으로”···개인 1700억 잡은 ETF",http://www.fnnews.com/news/202307060854482805,5일 전,2023-07-11 11:13:52.778303,20230706
86,"‘개미들 몰렸다’…SOL 2차전지 소부장 ETF, 수익률도 ‘후끈’",http://theviewers.co.kr/View.aspx?No=2871804,5일 전,2023-07-11 11:13:52.778303,20230706
87,배터리에 몰렸다…'SOL 2차전지소부장Fn' 개인 순매수 1위,http://news.mt.co.kr/mtview.php?no=2023070609204323498,5일 전,2023-07-11 11:13:52.778303,20230706
88,"신한자산운용, 2차전지 소부장 ETF…상반기 개인 순매수 1위",http://www.newspim.com/news/view/20230706000188,5일 전,2023-07-11 11:13:52.778303,20230706
89,"SOL 2차전지 소부장 ETF, 상반기 개인순매수 1위",http://www.greenpostkorea.co.kr/news/articleView.html?idxno=209349,5일 전,2023-07-11 11:13:52.778303,20230706
90,"신한자산운용 2차전지 소부장 ETF, 상반기 개인 순매수 1위",https://news.mtn.co.kr/news-detail/2023070609044222990,5일 전,2023-07-11 11:13:52.981380,20230706
91,"신한운용 2차전지 소부장 ETF, 상반기 개인 순매수 1위",https://www.dailian.co.kr/news/view/1250464/?sc=Naver,5일 전,2023-07-11 11:13:52.981380,20230706
92,"SOL 2차전지 소부장 ETF, 상반기 개인순매수 1위",http://www.edaily.co.kr/news/newspath.asp?newsid=01390726635671896,5일 전,2023-07-11 11:13:52.981380,20230706
93,[ETF워치]질주하는 전기차주에 날아오른 테슬라 ETF,http://news.bizwatch.co.kr/article/market/2023/07/05/0024,5일 전,2023-07-11 11:13:52.981380,20230706
94,"주도주로 자리잡은 AI…""하반기에도 고공행진할 것""",https://www.hankyung.com/finance/article/2023070547911,5일 전,2023-07-11 11:13:52.981380,20230706
95,"코스피, 0.5%대 하락 마감…中 반도체 수출통제 이슈 주시",http://news.einfomax.co.kr/news/articleView.html?idxno=4272532,5일 전,2023-07-11 11:13:52.981380,20230706
96,"SEC發 코인 증권성 이슈 뜨자 ""탈중앙적 작업증명' 코인 수혜 입어""",https://www.news1.kr/articles/5098414,6일 전,2023-07-11 11:13:52.981380,20230705
97,[투자노트] 요즘 이 ETF 모르면 간첩…투자자가 사랑하는 SCHD·제피,https://biz.chosun.com/stock/analysis-prospect/2023/07/05/4OCRLV674VGCPJCDWA3NJTD4FU/?utm_source=naver&utm_medium=original&utm_campaign=biz,6일 전,2023-07-11 11:13:52.981380,20230705
98,"[토큰포스트 뉴욕 브리핑] 전 SEC 국장 ""CBDC, 통화 정책 역사상 가장 터무니없는 아이디어"" 外",https://www.tokenpost.kr/article-138055,6일 전,2023-07-11 11:13:52.981380,20230705
99,"""삼성전자, 올해만 벌써 30% 올랐는데…더 사도 될까?""",https://www.hankyung.com/finance/article/2023070437851,6일 전,2023-07-11 11:13:52.981380,20230705
